Time,10.000000
1, 4.163816e-02
2, 1.775134e-01
3, 1.257768e-01
4, 3.894815e-02
5, 9.476317e-02
6, 9.770504e-02
7, 9.729519e-02
31, 1.207443e-01
32, 2.552955e-01
33, 1.670600e-01
34, 1.565564e-01
35, 2.738090e-01
36, 1.729403e-01
37, 1.104960e-01
61, 7.818554e-02
62, 1.852846e-01
63, 1.487879e-01
64, 2.314437e-02
65, 1.301647e-01
66, 7.736885e-02
67, 1.008499e-01
91, 7.411660e-02
92, 1.940668e-01
93, 2.031769e-02
94, 6.405159e-02
95, 1.260632e-01
96, 4.995411e-02
97, 7.555207e-02
121, 8.715067e-02
122, 2.933014e-01
123, 1.887242e-01
124, 8.945477e-02
125, 2.553876e-01
126, 1.761239e-01
127, 2.308547e-01
151, 7.829004e-02
152, 1.706719e-01
153, 3.992913e-02
154, 8.976705e-02
155, 1.332094e-01
156, 9.813787e-02
157, 1.047708e-01
181, 1.163520e-01
182, 1.820296e-01
183, 7.634058e-02
184, 1.215981e-01
185, 8.944013e-02
186, 1.232518e-01
187, 1.462486e-01
211, 2.251191e-01
212, 1.922558e-01
213, 2.054689e-01
214, 1.720630e-01
215, 2.573097e-01
216, 1.011471e-01
217, 2.330652e-01
241, 5.679975e-02
242, 1.286236e-01
243, 1.453400e-01
244, 5.829370e-02
245, 1.316451e-01
246, 7.408522e-02
247, 1.440517e-01
271, 1.078039e-01
272, 1.191683e-01
273, 1.461370e-01
274, 4.595744e-02
275, 1.772327e-01
276, 7.368358e-02
277, 6.087873e-02
301, 2.251872e-01
302, 1.818893e-01
303, 1.618714e-01
304, 1.550701e-01
305, 1.971295e-01
306, 1.725336e-01
307, 1.853686e-01
331, 3.653384e-02
332, 2.223352e-01
333, 7.034346e-02
334, 1.085884e-01
335, 2.103997e-01
336, 1.152078e-01
337, 8.964883e-02
361, 1.075806e-01
362, 1.601725e-01
363, 1.960158e-01
364, 9.789469e-02
365, 2.134483e-01
366, 1.205442e-01
367, 1.423439e-01
391, 1.554785e-01
392, 2.224756e-01
393, 1.808435e-01
394, 2.150313e-01
395, 2.640125e-01
396, 1.900028e-01
397, 1.700624e-01
421, 8.927002e-02
422, 2.474788e-01
423, 1.881118e-01
424, 2.232023e-01
425, 2.177574e-01
426, 2.391086e-01
427, 1.347177e-01
451, 1.041135e-01
452, 1.801063e-01
453, 1.227594e-01
454, 6.721781e-02
455, 1.899817e-01
456, 2.420931e-01
457, 9.705921e-02
481, 2.996943e-01
482, 2.875655e-01
483, 1.764242e-01
484, 2.238216e-01
485, 2.100493e-01
486, 2.049849e-01
487, 2.668958e-01
511, 1.220604e-01
512, 1.425688e-01
513, 1.315568e-01
514, 5.435899e-02
515, 1.684534e-01
516, 5.190795e-02
517, 1.687503e-01
541, 1.496384e-01
542, 1.373859e-01
543, 1.101495e-01
544, 2.620714e-01
545, 1.867364e-01
546, 1.272170e-01
547, 1.320302e-01
571, 1.959601e-01
572, 1.628813e-01
573, 2.137554e-01
574, 2.196157e-01
575, 2.903705e-01
576, 2.823683e-01
577, 1.783746e-01
601, 7.002200e-02
602, 2.103190e-01
603, 1.070994e-01
604, 2.020234e-01
605, 2.555094e-01
606, 1.565738e-01
607, 9.407951e-02
631, 1.270296e-01
632, 1.523240e-01
633, 1.092671e-01
634, 1.064175e-01
635, 2.251731e-01
636, 1.864541e-01
637, 1.741319e-01
661, 1.863632e-01
662, 1.601107e-01
663, 2.025707e-01
664, 2.265911e-01
665, 1.834072e-01
666, 1.911922e-01
667, 1.957473e-01
691, 1.130284e-01
692, 2.115303e-01
693, 1.552371e-01
694, 1.203163e-01
695, 2.078908e-01
696, 1.852968e-01
697, 1.704404e-01
721, 9.236377e-02
722, 1.795490e-01
723, 1.001931e-01
724, 1.167281e-01
725, 1.720448e-01
726, 1.460123e-01
727, 1.405807e-01
751, 2.679867e-01
752, 2.646176e-01
753, 2.702075e-01
754, 2.158107e-01
755, 2.096606e-01
756, 2.829255e-01
757, 1.921052e-01
781, 8.627117e-02
782, 2.250902e-01
783, 1.093686e-01
784, 1.905729e-01
785, 1.785255e-01
786, 2.079185e-01
787, 1.682980e-01
811, 1.533994e-01
812, 2.261778e-01
813, 8.964593e-02
814, 1.196164e-01
815, 2.626450e-01
816, 1.586874e-01
817, 1.021218e-01
841, 1.609642e-01
842, 2.010266e-01
843, 1.372608e-01
844, 1.331915e-01
845, 1.916656e-01
846, 1.887388e-01
847, 1.455595e-01
871, 1.683449e-01
872, 1.932947e-01
873, 9.534931e-02
874, 1.202327e-01
875, 1.316303e-01
876, 1.457539e-01
877, 7.675251e-02
901, 1.156321e-01
902, 1.391588e-01
903, 1.650350e-01
904, 1.944068e-01
905, 1.900686e-01
906, 1.322465e-01
907, 1.081045e-01
931, 8.381369e-02
932, 1.543523e-01
933, 2.040231e-01
934, 1.962524e-01
935, 1.507209e-01
936, 2.214028e-01
937, 9.752408e-02
961, 4.583927e-02
962, 1.127539e-01
963, 8.106212e-02
964, 2.027282e-01
965, 2.501672e-01
966, 1.497311e-01
967, 9.172198e-02
991, 1.186217e-01
992, 2.755694e-01
993, 1.324017e-01
994, 1.354123e-01
995, 1.546652e-01
996, 7.296609e-02
997, 2.012147e-01
1021, 1.630321e-01
1022, 1.939880e-01
1023, 1.794794e-01
1024, 6.750479e-02
1025, 1.641512e-01
1026, 1.658588e-01
1027, 1.504400e-01
1051, 9.901214e-02
1052, 2.036709e-01
1053, 1.316434e-01
1054, 7.389869e-02
1055, 1.042766e-01
1056, 1.099658e-01
1057, 7.886609e-02
1081, 3.237585e-02
1082, 4.913224e-02
1083, 5.996137e-02
1084, 1.755441e-01
1085, 1.173373e-01
1086, 1.685906e-01
1087, 1.116581e-01
1111, 1.240967e-01
1112, 2.084843e-01
1113, 2.211735e-01
1114, 2.104632e-01
1115, 3.049181e-01
1116, 1.379007e-01
1117, 1.435579e-01
1141, 1.502422e-01
1142, 2.606976e-01
1143, 1.641850e-01
1144, 2.006228e-01
1145, 2.079042e-01
1146, 1.701248e-01
1147, 1.390546e-01
1171, 9.808113e-02
1172, 1.488951e-01
1173, 1.584523e-01
1174, 1.642348e-01
1175, 2.577268e-01
1176, 1.421729e-01
1177, 0.000000e+00
1201, 1.885627e-01
1202, 2.069245e-01
1203, 1.122001e-01
1204, 9.456666e-02
1205, 1.001543e-01
1206, 9.045218e-02
1207, 3.500091e-02
1231, 1.672718e-01
1232, 1.337207e-01
1233, 2.003634e-01
1234, 1.887757e-01
1235, 1.760454e-01
1236, 9.014422e-02
1237, 3.887836e-02
1261, 3.126412e-02
1262, 9.833780e-02
1263, 1.437357e-01
1264, 2.172294e-01
1265, 1.487025e-01
